id_municipio,sigla_uf
313868,MG
314795,MG
311115,MG
311880,MG
311270,MG
316225,MG
312735,MG
313535,MG
313865,MG
314200,MG
310860,MG
311650,MG
316240,MG
313680,MG
317090,MG
316265,MG
312670,MG
314330,MG
317103,MG
315213,MG
317000,MG
310850,MG
312780,MG
312030,MG
313200,MG
313657,MG
314625,MG
312380,MG
310730,MG
314545,MG
312825,MG
312660,MG
315330,MG
312540,MG
312550,MG
312160,MG
312760,MG
316590,MG
312100,MG
312010,MG
311230,MG
310285,MG
316970,MG
313835,MG
311610,MG
317107,MG
310445,MG
313250,MG
314180,MG
311350,MG
310650,MG
313652,MG
313545,MG
312650,MG
314630,MG
311300,MG
314530,MG
315217,MG
317160,MG
310340,MG
313400,MG
311950,MG
313330,MG
314140,MG
311700,MG
314870,MG
310270,MG
314315,MG
310170,MG
313580,MG
310520,MG
314055,MG
316030,MG
312560,MG
314675,MG
313650,MG
315710,MG
313600,MG
315510,MG
315660,MG
315810,MG
313470,MG
312245,MG
313230,MG
312675,MG
313920,MG
315240,MG
313700,MG
314620,MG
310470,MG
316555,MG
314535,MG
316860,MG
314850,MG
312680,MG
311545,MG
314430,MG
316670,MG
311370,MG
315765,MG
312705,MG
313890,MG
310660,MG
310090,MG
312015,MG
317030,MG
311260,MG
315980,MG
312910,MG
313420,MG
310980,MG
313140,MG
311500,MG
310375,MG
314280,MG
311580,MG
317020,MG
311180,MG
315280,MG
316960,MG
310350,MG
313070,MG
312480,MG
312350,MG
313160,MG
312790,MG
310010,MG
315640,MG
314310,MG
314810,MG
311930,MG
312070,MG
316680,MG
315970,MG
311430,MG
310380,MG
313750,MG
315550,MG
314120,MG
316890,MG
314800,MG
316210,MG
312890,MG
315070,MG
312710,MG
311690,MG
315160,MG
313340,MG
312700,MG
317043,MG
313862,MG
316130,MG
313440,MG
311455,MG
311110,MG
317110,MG
312125,MG
311820,MG
311140,MG
311730,MG
310070,MG
317010,MG
315690,MG
314500,MG
315770,MG
312950,MG
315300,MG
310400,MG
314980,MG
311150,MG
316810,MG
314920,MG
316935,MG
315200,MG
311560,MG
314640,MG
310700,MG
310020,MG
314350,MG
312570,MG
310480,MG
314250,MG
311910,MG
316060,MG
314360,MG
313110,MG
315320,MG
310920,MG
312090,MG
313640,MG
313830,MG
310390,MG
313530,MG
313720,MG
310740,MG
315370,MG
316660,MG
312320,MG
313880,MG
314240,MG
314050,MG
312470,MG
313460,MG
310320,MG
314110,MG
311250,MG
315900,MG
310960,MG
312720,MG
316720,MG
312640,MG
313570,MG
315850,MG
310500,MG
311890,MG
314740,MG
313100,MG
310990,MG
315360,MG
314960,MG
313970,MG
314690,MG
311750,MG
314370,MG
311810,MG
313280,MG
316050,MG
314750,MG
316480,MG
310240,MG
316650,MG
316710,MG
316020,MG
312260,MG
315600,MG
312600,MG
315140,MG
316310,MG
314580,MG
314710,MG
315780,MG
315390,MG
313760,MG
316292,MG
310620,MG
314015,MG
316553,MG
315460,MG
314480,MG
312980,MG
311000,MG
312410,MG
314930,MG
316295,MG
311860,MG
313010,MG
317120,MG
313665,MG
315480,MG
310670,MG
311787,MG
314070,MG
315670,MG
310900,MG
313660,MG
316830,MG
311535,MG
315720,MG
310540,MG
315800,MG
313170,MG
312590,MG
310770,MG
316340,MG
312180,MG
310600,MG
316190,MG
314470,MG
315570,MG
316100,MG
313620,MG
310230,MG
314230,MG
310640,MG
313540,MG
313370,MG
315530,MG
313220,MG
312060,MG
310810,MG
315040,MG
314000,MG
313190,MG
314610,MG
312170,MG
311800,MG
313390,MG
311490,MG
316090,MG
315380,MG
312140,MG
314590,MG
311830,MG
311540,MG
312040,MG
312390,MG
315910,MG
311380,MG
312750,MG
316550,MG
315750,MG
314840,MG
317180,MG
311680,MG
314060,MG
316280,MG
316610,MG
312800,MG
315680,MG
312310,MG
312220,MG
310880,MG
310060,MG
316450,MG
316350,MG
313655,MG
311205,MG
314860,MG
316410,MG
312695,MG
315820,MG
314490,MG
315000,MG
311080,MG
316330,MG
313270,MG
316950,MG
312730,MG
316160,MG
316770,MG
310180,MG
313507,MG
312210,MG
312770,MG
317150,MG
311265,MG
312690,MG
317190,MG
312370,MG
311920,MG
314010,MG
316165,MG
316300,MG
313320,MG
314420,MG
312580,MG
314467,MG
314150,MG
316257,MG
313960,MG
313180,MG
311570,MG
316105,MG
314435,MG
314170,MG
315895,MG
313500,MG
316870,MG
310300,MG
310630,MG
314995,MG
310050,MG
311940,MG
313610,MG
313130,MG
314030,MG
316840,MG
313115,MG
312930,MG
316260,MG
312250,MG
310925,MG
315053,MG
313090,MG
315725,MG
315015,MG
317057,MG
310780,MG
316095,MG
312385,MG
312000,MG
311340,MG
317005,MG
315935,MG
316447,MG
313055,MG
311840,MG
312737,MG
313410,MG
312083,MG
315950,MG
310110,MG
315430,MG
310220,MG
314400,MG
313120,MG
315190,MG
316805,MG
311740,MG
312340,MG
317060,MG
316430,MG
315150,MG
314130,MG
313030,MG
310510,MG
316820,MG
311980,MG
311660,MG
316460,MG
313380,MG
311760,MG
314520,MG
316180,MG
312230,MG
316040,MG
314970,MG
311420,MG
313020,MG
314890,MG
311040,MG
313350,MG
314650,MG
312610,MG
315050,MG
311995,MG
310420,MG
314990,MG
311190,MG
311200,MG
311120,MG
312020,MG
310080,MG
315880,MG
315990,MG
310800,MG
313000,MG
311400,MG
316120,MG
315060,MG
314560,MG
314770,MG
311450,MG
314790,MG
315290,MG
313375,MG
311510,MG
311640,MG
310760,MG
316220,MG
316294,MG
312630,MG
312970,MG
311240,MG
312120,MG
310190,MG
311280,MG
312870,MG
316390,MG
314410,MG
314510,MG
312830,MG
310410,MG
313690,MG
314300,MG
310950,MG
316510,MG
316470,MG
313290,MG
314320,MG
313480,MG
311440,MG
313900,MG
312520,MG
310160,MG
311470,MG
310430,MG
316690,MG
315170,MG
310200,MG
312240,MG
311710,MG
314720,MG
312360,MG
314260,MG
317070,MG
312810,MG
311130,MG
311160,MG
311390,MG
316520,MG
311090,MG
316930,MG
316080,MG
310710,MG
311870,MG
315830,MG
316940,MG
313050,MG
313490,MG
314600,MG
313060,MG
310140,MG
314340,MG
312990,MG
311030,MG
310530,MG
311100,MG
315920,MG
315180,MG
310260,MG
310840,MG
316910,MG
311060,MG
310830,MG
313360,MG
314380,MG
311050,MG
312450,MG
316557,MG
316905,MG
312440,MG
313150,MG
312510,MG
315250,MG
310910,MG
310790,MG
311790,MG
311990,MG
316580,MG
316540,MG
312740,MG
311900,MG
316200,MG
316740,MG
316980,MG
310970,MG
314440,MG
311780,MG
316230,MG
311360,MG
316440,MG
315960,MG
312920,MG
314910,MG
311720,MG
316320,MG
311070,MG
313590,MG
316490,MG
315260,MG
313780,MG
316370,MG
314550,MG
316780,MG
311410,MG
314760,MG
311770,MG
310130,MG
313300,MG
313310,MG
311550,MG
310490,MG
313850,MG
310280,MG
310360,MG
310750,MG
310720,MG
314780,MG
316530,MG
311480,MG
316640,MG
310120,MG
316700,MG
314190,MG
312080,MG
311850,MG
317220,MG
315090,MG
313990,MG
315100,MG
313240,MG
312110,MG
314040,MG
314730,MG
310890,MG
317170,MG
312050,MG
312280,MG
311460,MG
313870,MG
313080,MG
313450,MG
315470,MG
313430,MG
313820,MG
314460,MG
313040,MG
312300,MG
315870,MG
311970,MG
315733,MG
316250,MG
315610,MG
315270,MG
313910,MG
316880,MG
311520,MG
313740,MG
315420,MG
314450,MG
316500,MG
315030,MG
316620,MG
310163,MG
310290,MG
312150,MG
315730,MG
310560,MG
312940,MG
310590,MG
315440,MG
311310,MG
311320,MG
311220,MG
315400,MG
317115,MG
315210,MG
315490,MG
312270,MG
316630,MG
316556,MG
314585,MG
310570,MG
310040,MG
312820,MG
316400,MG
315020,MG
316010,MG
315740,MG
315500,MG
313550,MG
317050,MG
315350,MG
310205,MG
310030,MG
312352,MG
314053,MG
313867,MG
311210,MG
315415,MG
313940,MG
313770,MG
311600,MG
315790,MG
316760,MG
314090,MG
316360,MG
311290,MG
315890,MG
316255,MG
313950,MG
314875,MG
310870,MG
310250,MG
311670,MG
312400,MG
315230,MG
315310,MG
317130,MG
316380,MG
311020,MG
316850,MG
311170,MG
314880,MG
314830,MG
310370,MG
310210,MG
311630,MG
315080,MG
315520,MG
316600,MG
313790,MG
314820,MG
312490,MG
312595,MG
315645,MG
310550,MG
310310,MG
314220,MG
317140,MG
314210,MG
316443,MG
314390,MG
316140,MG
314587,MG
314900,MG
312200,MG
312420,MG
312530,MG
316920,MG
311330,MG
311010,MG
315130,MG
312330,MG
315630,MG
312840,MG
315580,MG
316150,MG
316570,MG
316990,MG
312190,MG
312880,MG
312900,MG
316900,MG
317200,MG
316730,MG
316790,MG
314160,MG
310460,MG
314540,MG
315010,MG
314660,MG
310610,MG
315540,MG
311590,MG
311620,MG
310330,MG
313670,MG
314940,MG
312500,MG
312738,MG
316750,MG
311960,MG
310680,MG
315727,MG
315930,MG
314080,MG
314570,MG
315590,MG
313860,MG
315860,MG
316070,MG
313980,MG
312850,MG
314020,MG
315620,MG
312130,MG
310690,MG
316290,MG
314950,MG
316560,MG
315940,MG
313840,MG
315410,MG
314670,MG
312290,MG
313260,MG
311530,MG
313800,MG
315840,MG
310440,MG
317210,MG
312460,MG
316000,MG
315110,MG
310150,MG
320330,ES
320210,ES
320090,ES
320016,ES
320100,ES
320470,ES
320013,ES
320517,ES
320390,ES
320515,ES
320400,ES
320035,ES
320150,ES
320080,ES
320225,ES
320335,ES
320465,ES
320425,ES
320410,ES
320360,ES
320350,ES
320490,ES
320405,ES
320160,ES
320305,ES
320220,ES
320320,ES
320435,ES
320313,ES
320501,ES
320060,ES
320250,ES
320010,ES
320170,ES
320316,ES
320190,ES
320334,ES
320506,ES
320115,ES
320290,ES
320460,ES
320455,ES
320450,ES
320495,ES
320270,ES
320530,ES
320520,ES
320510,ES
320500,ES
320130,ES
320030,ES
320240,ES
320040,ES
320420,ES
320260,ES
320440,ES
320300,ES
320265,ES
320020,ES
320200,ES
320230,ES
320255,ES
320245,ES
320370,ES
320180,ES
320380,ES
320503,ES
320310,ES
320070,ES
320140,ES
320120,ES
320340,ES
320480,ES
320110,ES
320050,ES
320430,ES
320280,ES
320332,ES
330205,RJ
330615,RJ
330060,RJ
330310,RJ
330220,RJ
330410,RJ
330230,RJ
330513,RJ
330015,RJ
330090,RJ
330470,RJ
330210,RJ
330300,RJ
330115,RJ
330500,RJ
330475,RJ
330480,RJ
330100,RJ
330140,RJ
330240,RJ
330415,RJ
330093,RJ
330022,RJ
330600,RJ
330095,RJ
330370,RJ
330540,RJ
330150,RJ
330120,RJ
330110,RJ
330245,RJ
330160,RJ
330340,RJ
330570,RJ
330050,RJ
330590,RJ
330530,RJ
330460,RJ
330560,RJ
330130,RJ
330452,RJ
330550,RJ
330520,RJ
330187,RJ
330025,RJ
330023,RJ
330020,RJ
330070,RJ
330440,RJ
330630,RJ
330040,RJ
330400,RJ
330395,RJ
330225,RJ
330412,RJ
330420,RJ
330411,RJ
330030,RJ
330450,RJ
330610,RJ
330380,RJ
330010,RJ
330360,RJ
330180,RJ
330280,RJ
330385,RJ
330290,RJ
330620,RJ
330515,RJ
330390,RJ
330580,RJ
330430,RJ
330080,RJ
330260,RJ
330200,RJ
330555,RJ
330320,RJ
330045,RJ
330185,RJ
330510,RJ
330414,RJ
330350,RJ
330330,RJ
330575,RJ
330285,RJ
330227,RJ
330170,RJ
330250,RJ
330190,RJ
330455,RJ
330270,RJ
330490,RJ
353520,SP
354765,SP
352910,SP
350395,SP
351385,SP
354570,SP
355580,SP
355695,SP
350260,SP
352480,SP
352965,SP
354040,SP
354900,SP
353590,SP
354025,SP
351420,SP
354720,SP
355490,SP
353284,SP
354740,SP
354610,SP
354660,SP
354450,SP
355530,SP
352070,SP
353690,SP
353475,SP
353000,SP
351520,SP
352820,SP
352960,SP
351550,SP
354920,SP
351800,SP
353625,SP
350180,SP
355710,SP
351070,SP
351290,SP
355610,SP
354030,SP
350120,SP
354420,SP
355715,SP
353040,SP
351130,SP
350480,SP
353660,SP
353300,SP
353280,SP
354080,SP
355535,SP
353400,SP
351980,SP
352115,SP
352450,SP
353030,SP
353420,SP
350020,SP
350090,SP
352570,SP
355340,SP
350460,SP
352950,SP
354980,SP
351750,SP
353960,SP
351940,SP
353500,SP
355560,SP
353390,SP
351790,SP
350370,SP
351110,SP
355260,SP
351495,SP
351492,SP
353810,SP
353570,SP
353325,SP
351120,SP
354560,SP
353510,SP
355190,SP
350930,SP
350420,SP
352830,SP
353286,SP
351680,SP
351690,SP
351890,SP
353330,SP
351590,SP
354925,SP
353100,SP
352810,SP
353270,SP
353140,SP
353990,SP
355570,SP
353250,SP
355130,SP
353260,SP
354480,SP
352150,SP
353350,SP
355600,SP
352885,SP
352190,SP
351210,SP
350550,SP
351200,SP
351740,SP
352420,SP
352130,SP
353360,SP
354490,SP
353430,SP
353190,SP
354940,SP
352970,SP
350300,SP
352410,SP
351770,SP
352010,SP
350820,SP
354310,SP
353700,SP
351320,SP
354270,SP
351620,SP
354950,SP
352370,SP
352540,SP
353630,SP
354360,SP
351560,SP
353900,SP
355690,SP
352430,SP
353950,SP
351860,SP
354650,SP
353130,SP
355680,SP
353150,SP
350610,SP
355320,SP
355310,SP
355440,SP
355365,SP
355370,SP
351010,SP
355090,SP
355140,SP
354340,SP
351460,SP
351310,SP
352510,SP
355150,SP
354760,SP
350780,SP
352760,SP
355170,SP
354090,SP
354020,SP
350560,SP
351885,SP
354750,SP
350940,SP
354790,SP
350100,SP
350590,SP
351090,SP
354625,SP
353210,SP
352300,SP
350210,SP
351780,SP
351100,SP
352044,SP
353740,SP
353010,SP
355230,SP
353320,SP
355255,SP
350280,SP
355630,SP
354805,SP
351820,SP
354440,SP
350620,SP
352650,SP
350440,SP
350775,SP
354840,SP
352725,SP
351650,SP
353770,SP
350510,SP
351250,SP
350650,SP
353730,SP
352770,SP
351190,SP
350810,SP
350110,SP
350640,SP
350770,SP
355520,SP
351710,SP
351720,SP
354160,SP
352710,SP
354460,SP
350880,SP
351700,SP
351730,SP
352580,SP
355550,SP
350430,SP
350340,SP
351450,SP
350745,SP
352750,SP
351910,SP
354250,SP
350070,SP
353940,SP
354110,SP
352680,SP
350600,SP
353657,SP
350470,SP
350830,SP
353890,SP
350360,SP
354010,SP
355590,SP
351810,SP
353670,SP
352800,SP
350680,SP
350520,SP
351410,SP
352200,SP
352980,SP
350530,SP
352290,SP
350730,SP
352000,SP
352530,SP
351140,SP
351925,SP
350310,SP
350450,SP
350055,SP
352180,SP
353580,SP
352350,SP
350230,SP
350750,SP
353610,SP
355010,SP
350690,SP
354105,SP
351230,SP
355475,SP
352930,SP
355270,SP
350670,SP
351400,SP
353290,SP
353205,SP
354690,SP
350170,SP
351685,SP
351960,SP
352270,SP
350320,SP
354370,SP
350740,SP
354290,SP
351930,SP
351370,SP
351430,SP
354890,SP
350200,SP
355470,SP
350790,SP
352360,SP
351270,SP
352110,SP
354390,SP
351240,SP
352140,SP
352690,SP
352670,SP
354620,SP
351220,SP
350330,SP
354670,SP
355450,SP
352585,SP
351040,SP
351170,SP
350060,SP
355040,SP
353870,SP
354400,SP
354515,SP
353090,SP
354210,SP
354700,SP
353930,SP
354070,SP
350030,SP
354630,SP
354910,SP
351080,SP
350040,SP
351518,SP
354810,SP
355640,SP
355330,SP
353050,SP
354970,SP
355360,SP
351390,SP
350870,SP
355080,SP
352380,SP
350380,SP
354800,SP
351515,SP
355730,SP
353070,SP
353080,SP
352260,SP
352050,SP
351280,SP
352470,SP
351905,SP
355670,SP
354580,SP
350950,SP
353710,SP
355620,SP
353180,SP
350160,SP
351490,SP
351907,SP
353340,SP
353650,SP
355240,SP
355210,SP
353680,SP
353820,SP
353120,SP
350050,SP
350190,SP
355160,SP
352700,SP
353160,SP
355510,SP
354930,SP
353640,SP
353540,SP
352600,SP
351440,SP
353310,SP
353480,SP
354710,SP
353600,SP
354380,SP
354510,SP
352080,SP
354470,SP
352740,SP
353490,SP
354085,SP
352890,SP
351600,SP
350010,SP
353460,SP
351580,SP
352160,SP
353020,SP
354550,SP
353920,SP
354220,SP
353220,SP
354120,SP
354425,SP
350240,SP
355290,SP
350890,SP
354830,SP
352920,SP
355390,SP
354323,SP
351535,SP
351512,SP
354140,SP
350080,SP
351530,SP
352560,SP
350130,SP
352060,SP
354240,SP
355430,SP
354770,SP
354150,SP
352870,SP
354130,SP
350910,SP
353830,SP
354200,SP
355500,SP
350335,SP
351920,SP
354180,SP
350580,SP
351900,SP
353410,SP
351565,SP
353370,SP
352780,SP
353450,SP
351660,SP
350140,SP
351670,SP
354000,SP
350150,SP
352900,SP
351470,SP
355660,SP
350980,SP
351000,SP
353550,SP
355395,SP
351610,SP
350720,SP
353970,SP
350400,SP
351330,SP
352880,SP
352790,SP
353715,SP
353530,SP
351950,SP
353215,SP
354170,SP
351990,SP
355300,SP
352860,SP
353380,SP
350630,SP
354640,SP
355720,SP
354320,SP
353470,SP
355050,SP
351015,SP
352090,SP
354540,SP
351519,SP
355120,SP
355420,SP
351540,SP
353880,SP
355460,SP
350800,SP
354350,SP
350715,SP
352320,SP
352240,SP
352280,SP
350500,SP
352170,SP
353282,SP
355385,SP
351260,SP
355380,SP
350075,SP
350945,SP
351850,SP
350220,SP
352230,SP
350700,SP
351150,SP
355465,SP
354165,SP
355400,SP
354050,SP
351160,SP
353750,SP
352640,SP
354280,SP
351020,SP
354300,SP
354325,SP
350535,SP
350270,SP
352265,SP
351760,SP
352215,SP
352120,SP
353780,SP
355350,SP
351970,SP
353790,SP
355020,SP
351030,SP
355060,SP
355110,SP
350290,SP
355220,SP
352840,SP
354530,SP
352100,SP
352390,SP
355700,SP
354520,SP
350275,SP
350115,SP
354060,SP
350840,SP
350960,SP
352590,SP
355650,SP
352400,SP
352730,SP
352520,SP
353200,SP
352340,SP
350710,SP
355635,SP
352550,SP
353240,SP
355495,SP
353860,SP
350410,SP
350760,SP
353170,SP
354820,SP
354860,SP
350970,SP
354990,SP
352020,SP
352440,SP
350850,SP
354600,SP
355410,SP
355480,SP
353800,SP
350250,SP
354430,SP
350995,SP
354075,SP
353850,SP
351840,SP
352720,SP
351340,SP
354190,SP
350860,SP
352660,SP
350315,SP
355200,SP
350490,SP
354960,SP
350350,SP
352490,SP
353560,SP
355000,SP
352630,SP
353230,SP
354230,SP
351360,SP
352040,SP
355540,SP
351050,SP
355070,SP
352610,SP
352460,SP
352990,SP
350925,SP
355180,SP
352042,SP
351480,SP
354260,SP
353620,SP
350540,SP
352030,SP
350990,SP
352330,SP
353720,SP
352210,SP
353760,SP
353110,SP
352250,SP
350920,SP
351060,SP
353910,SP
354730,SP
350570,SP
352500,SP
353440,SP
352850,SP
351630,SP
351640,SP
350900,SP
351880,SP
354680,SP
350390,SP
355280,SP
352620,SP
355645,SP
354995,SP
351300,SP
351510,SP
352220,SP
351500,SP
355030,SP
351380,SP
354410,SP
354880,SP
354780,SP
354870,SP
354330,SP
352940,SP
351830,SP
350660,SP
352310,SP
354500,SP
353060,SP
355250,SP
351570,SP
353980,SP
355100,SP
354100,SP
351870,SP
350635,SP
354850,SP
351350,SP
410090,PR
411650,PR
412420,PR
412460,PR
411840,PR
410890,PR
411710,PR
412730,PR
411800,PR
412490,PR
411130,PR
412670,PR
410710,PR
411590,PR
410060,PR
411970,PR
411500,PR
410670,PR
411260,PR
411810,PR
411030,PR
411830,PR
412370,PR
412020,PR
412590,PR
412100,PR
412330,PR
411350,PR
412395,PR
410070,PR
410660,PR
412810,PR
410990,PR
412690,PR
412535,PR
410347,PR
411470,PR
411155,PR
412862,PR
412880,PR
410050,PR
410337,PR
411060,PR
411885,PR
410752,PR
411720,PR
410832,PR
411890,PR
411510,PR
410725,PR
410560,PR
412680,PR
411300,PR
410550,PR
411240,PR
412610,PR
412790,PR
412555,PR
410910,PR
412260,PR
411040,PR
411295,PR
411680,PR
411220,PR
412135,PR
410390,PR
410300,PR
410860,PR
412065,PR
412800,PR
410045,PR
411610,PR
411080,PR
410770,PR
412110,PR
412250,PR
411373,PR
410750,PR
411880,PR
410250,PR
411400,PR
410430,PR
410170,PR
410655,PR
410755,PR
412720,PR
410810,PR
410220,PR
412040,PR
411000,PR
412830,PR
411410,PR
411630,PR
410115,PR
410210,PR
412340,PR
411690,PR
412360,PR
411640,PR
410590,PR
412450,PR
411360,PR
411090,PR
410920,PR
411190,PR
410340,PR
411380,PR
410510,PR
410080,PR
410280,PR
410800,PR
412050,PR
412650,PR
411600,PR
412000,PR
412033,PR
411740,PR
412530,PR
411110,PR
410730,PR
411160,PR
410790,PR
410780,PR
411420,PR
411750,PR
412625,PR
411480,PR
411520,PR
410150,PR
412270,PR
411575,PR
410350,PR
410140,PR
411210,PR
411490,PR
410380,PR
411729,PR
410370,PR
412667,PR
412240,PR
410980,PR
411965,PR
411370,PR
411550,PR
410320,PR
411310,PR
410330,PR
412210,PR
410760,PR
410685,PR
411727,PR
412580,PR
411450,PR
412500,PR
411150,PR
410855,PR
412265,PR
410185,PR
411342,PR
411250,PR
410870,PR
410440,PR
411375,PR
412217,PR
410165,PR
410190,PR
411270,PR
412130,PR
411721,PR
412840,PR
412600,PR
412470,PR
412320,PR
410110,PR
410010,PR
412190,PR
412430,PR
411660,PR
410640,PR
412640,PR
410240,PR
411100,PR
412390,PR
411700,PR
411340,PR
410600,PR
412310,PR
412180,PR
410270,PR
410360,PR
412410,PR
411180,PR
411290,PR
412620,PR
410610,PR
411230,PR
411920,PR
411170,PR
410970,PR
410775,PR
410700,PR
410470,PR
412850,PR
411280,PR
412070,PR
412540,PR
412660,PR
410900,PR
412400,PR
412290,PR
412780,PR
412853,PR
412170,PR
411007,PR
412710,PR
411730,PR
412750,PR
412630,PR
411200,PR
411940,PR
410160,PR
411770,PR
411990,PR
410465,PR
410490,PR
410715,PR
412795,PR
411275,PR
411790,PR
411535,PR
412740,PR
412350,PR
412545,PR
410880,PR
410820,PR
411745,PR
410200,PR
411065,PR
412770,PR
412575,PR
410753,PR
411722,PR
411585,PR
412085,PR
411845,PR
411460,PR
410305,PR
410460,PR
410630,PR
411005,PR
410335,PR
412785,PR
412382,PR
410975,PR
410500,PR
411670,PR
411345,PR
410105,PR
410345,PR
410405,PR
412402,PR
410930,PR
410712,PR
410480,PR
410530,PR
411560,PR
412855,PR
412125,PR
412570,PR
411095,PR
412405,PR
412635,PR
410830,PR
411580,PR
411605,PR
410275,PR
410450,PR
411980,PR
412035,PR
412380,PR
412140,PR
411900,PR
410100,PR
411540,PR
410740,PR
411435,PR
412280,PR
412860,PR
412440,PR
412160,PR
410260,PR
411695,PR
410840,PR
410315,PR
410785,PR
411925,PR
412300,PR
410302,PR
412520,PR
411725,PR
410657,PR
410720,PR
410650,PR
412665,PR
410322,PR
412870,PR
411530,PR
411850,PR
411120,PR
412627,PR
412480,PR
410540,PR
411325,PR
410304,PR
411780,PR
411960,PR
412385,PR
411573,PR
410940,PR
410442,PR
410845,PR
412796,PR
411930,PR
411020,PR
410395,PR
412175,PR
410865,PR
410445,PR
412865,PR
411705,PR
411545,PR
412015,PR
411330,PR
410754,PR
412215,PR
412090,PR
410965,PR
411760,PR
410645,PR
410570,PR
411440,PR
412060,PR
410895,PR
411140,PR
411050,PR
412700,PR
410773,PR
411010,PR
412200,PR
411390,PR
412150,PR
411070,PR
410680,PR
410290,PR
411870,PR
412030,PR
411860,PR
412820,PR
410850,PR
412560,PR
410130,PR
412510,PR
410520,PR
410020,PR
412863,PR
411320,PR
412010,PR
410765,PR
410425,PR
410400,PR
412080,PR
410620,PR
410580,PR
410230,PR
411950,PR
411125,PR
410310,PR
410040,PR
410180,PR
412788,PR
410690,PR
411430,PR
411915,PR
412220,PR
410420,PR
412550,PR
410950,PR
411820,PR
410120,PR
410960,PR
411620,PR
411570,PR
411995,PR
412120,PR
412230,PR
410030,PR
410410,PR
411910,PR
412760,PR
421507,SC
421100,SC
421223,SC
420660,SC
421720,SC
420500,SC
421200,SC
421555,SC
420640,SC
421670,SC
421625,SC
420840,SC
420765,SC
421415,SC
421520,SC
420080,SC
421875,SC
420208,SC
420215,SC
420209,SC
420490,SC
420410,SC
420543,SC
421420,SC
421315,SC
420440,SC
421090,SC
421210,SC
420435,SC
421569,SC
420055,SC
420895,SC
421885,SC
420310,SC
420665,SC
421730,SC
421145,SC
421775,SC
420420,SC
421140,SC
421290,SC
421755,SC
420050,SC
420475,SC
421600,SC
420785,SC
420535,SC
421535,SC
421715,SC
421795,SC
420257,SC
421568,SC
420470,SC
421050,SC
420775,SC
421690,SC
420350,SC
421575,SC
421165,SC
421970,SC
420945,SC
421055,SC
421227,SC
421610,SC
421340,SC
421910,SC
420010,SC
420530,SC
421950,SC
421185,SC
420253,SC
420768,SC
420517,SC
420445,SC
420560,SC
420917,SC
420040,SC
420520,SC
420860,SC
421850,SC
420920,SC
420900,SC
421180,SC
420400,SC
420670,SC
421917,SC
420680,SC
420390,SC
421003,SC
420315,SC
420300,SC
421070,SC
420970,SC
421005,SC
421930,SC
420550,SC
420160,SC
421790,SC
421540,SC
421300,SC
421440,SC
420757,SC
420675,SC
421187,SC
420165,SC
420075,SC
420800,SC
420760,SC
421310,SC
421260,SC
420985,SC
420780,SC
420770,SC
420127,SC
421750,SC
420430,SC
421390,SC
421960,SC
421825,SC
421220,SC
421030,SC
420213,SC
421110,SC
420810,SC
421360,SC
421010,SC
420380,SC
420790,SC
421830,SC
421567,SC
421580,SC
420330,SC
421500,SC
421060,SC
420580,SC
420845,SC
421740,SC
421620,SC
420205,SC
420130,SC
420890,SC
420910,SC
420650,SC
420450,SC
421330,SC
420287,SC
421550,SC
421335,SC
421605,SC
420480,SC
420555,SC
420360,SC
421985,SC
421915,SC
420005,SC
421105,SC
421895,SC
421890,SC
420243,SC
420417,SC
420100,SC
421189,SC
421680,SC
421650,SC
420455,SC
420930,SC
420250,SC
420260,SC
421505,SC
420340,SC
421175,SC
420325,SC
421205,SC
420415,SC
421085,SC
420190,SC
421460,SC
421860,SC
421450,SC
421530,SC
420990,SC
421480,SC
420030,SC
421410,SC
420950,SC
421780,SC
421370,SC
420285,SC
421940,SC
420510,SC
421400,SC
421935,SC
420915,SC
420690,SC
420170,SC
420750,SC
421470,SC
421820,SC
420125,SC
421510,SC
420240,SC
420220,SC
421320,SC
420590,SC
420515,SC
421000,SC
420630,SC
420270,SC
420290,SC
421635,SC
420710,SC
420245,SC
420210,SC
421280,SC
420320,SC
420200,SC
420820,SC
421250,SC
420830,SC
421350,SC
421130,SC
420180,SC
420020,SC
420740,SC
421920,SC
420850,SC
420419,SC
421270,SC
420090,SC
421800,SC
421150,SC
421630,SC
420370,SC
421020,SC
420980,SC
420540,SC
421230,SC
420120,SC
421660,SC
421570,SC
420600,SC
420230,SC
421725,SC
421190,SC
421430,SC
420070,SC
420060,SC
421590,SC
420110,SC
420570,SC
420730,SC
421170,SC
420880,SC
420610,SC
421265,SC
421710,SC
420395,SC
421545,SC
421700,SC
420620,SC
421560,SC
421240,SC
421840,SC
420720,SC
421490,SC
420940,SC
420150,SC
421870,SC
420280,SC
420425,SC
422000,SC
420460,SC
420700,SC
421900,SC
421835,SC
420545,SC
421160,SC
420960,SC
421120,SC
421760,SC
421125,SC
421225,SC
421380,SC
421640,SC
421810,SC
420195,SC
420870,SC
421080,SC
421040,SC
421565,SC
421880,SC
420519,SC
420140,SC
421770,SC
420207,SC
432230,RS
431790,RS
431720,RS
430030,RS
431342,RS
432210,RS
430430,RS
431505,RS
431507,RS
431500,RS
431040,RS
431849,RS
432180,RS
432140,RS
432190,RS
430400,RS
430970,RS
430185,RS
431910,RS
430632,RS
432370,RS
431540,RS
430237,RS
431230,RS
430745,RS
432147,RS
430260,RS
432023,RS
430600,RS
